0,4.19학생혁명기념탑
1,63시티
2,IFC몰
3,JW 메리어트 동대문 스퀘어 서울
4,JW 메리어트 호텔 서울
5,KBS 온
6,KT&G 상상마당
7,N 서울타워
8,NC백화점[강서]
9,NC백화점[구로]
10,NC백화점[불광]
11,NC백화점[송파]
12,campus7
13,가든파이브
14,가락시장
15,가야대교
16,가회동성당
17,가회민화박물관
18,강남구청
19,강남도서관
20,강남세브란스병원
21,강남스타일 말춤 손목 조형물
22,강남차병원
23,강동구청
24,강북구청
25,강북문화예술회관
26,강북문화정보도서관
27,강북삼성병원
28,강서구립가양도서관
29,강서구립등빛도서관
30,강서구청
31,갤러리 현대 본관
32,건국대학교 서울캠퍼스
33,건국대학교병원
34,겸재정선미술관
35,경교장
36,경기대학교 서울캠퍼스
37,경리단길
38,경복궁
39,경운궁중명전
40,경의선책거리
41,경춘선숲길
42,경희궁
43,경희대학교 서울캠퍼스
44,경희의료원
45,고려대학교
46,고려대학교구로병원
47,고척스카이돔
48,곰달래도서관
49,관악구청
50,관훈갤러리
51,광운대학교
52,광장시장
53,광진정보도서관
54,광통교
55,광화문
56,광화문 광장
57,광희 패션몰
58,광희문
59,구공업전습소본관
60,구러시아 공사관
61,구로구청
62,구로시장
63,구서울대학교본관
64,국립 4.19 민주 묘지
65,국립 한글 박물관
66,국립어린이청소년도서관
67,국립중앙도서관
68,국립중앙박물관
69,국민대학교
70,국회 의사당
71,그랜드 하얏트 서울
72,금나래아트홀도서관
73,금암기적비
74,금천구립가산도서관
75,금천구청
76,길음시장
77,김포국제공항
78,꿈꾸는어린이도서관
79,낙산 묘각사
80,낙산공원
81,낙성대공원
82,남가좌새롬어린이도서관
83,남구로시장
84,남대문시장
85,남산골 한옥마을
86,남산도서관
87,남평화 상가
88,노들섬
89,노량진 수산물 도매시장
90,노보텔 스위트 앰배서더 서울 용산
91,노보텔 앰배서더 서울 동대문 호텔
92,노원구청
93,노원정보도서관
94,농업 박물관
95,뉴코아아울렛[강남]
96,단성사
97,대각사
98,대한민국 역사 박물관
99,대한의원
100,더 클래식 500
101,더 플라자
102,덕성여자대학교
103,덕수궁
104,덕수궁 돌담길
105,도봉구청
106,도산 안창호 기념관
107,도선사
108,독립문
109,돈암시장
110,돈의문 박물관 마을
111,돈의문터
112,동국대학교 서울캠퍼스
113,동대문 디자인 플라자
114,동대문(흥인지문)
115,동대문구청
116,동대문시장
117,동대문역사관
118,동덕아트갤러리
119,동덕여자대학교
120,동묘
121,동묘벼룩시장
122,동작구청
123,동작대교
124,동작도서관
125,동호대교
126,두산아트센터
127,둔촌역 전통시장
128,디큐브아트센터
129,뚝섬 전망문화 콤플렉스 J-Bug
130,뚝섬한강공원
131,롯데갤러리 본점
132,롯데백화점[강남]
133,롯데백화점[건대스타시티]
134,롯데백화점[관악]
135,롯데백화점[김포공항]
136,롯데백화점[노원]
137,롯데백화점[미아]
138,롯데백화점[본점]
139,롯데백화점[영등포]
140,롯데백화점[잠실]
141,롯데백화점[청량리]
142,롯데백화점[캐슬플라자]
143,롯데월드
144,롯데월드타워
145,롯데호텔 서울
146,르 메르디앙 서울
147,마장 축산물시장
148,마천중앙시장
149,마포 농수산물 시장
150,마포구청
151,마포대교
152,망우리공원
153,망원 한강공원
154,망원시장
155,망원정지
156,메리어트 이그제큐티브 아파트먼트
157,메세나폴리스몰
158,메이필드 호텔 앤 리조트
159,명동성당
160,명지대학교 인문캠퍼스
161,모래내시장
162,목동종합운동장
163,몽촌토성
164,문래창작촌
165,문묘
166,문화비축기지
167,문화역 서울 284
168,밀레니엄 힐튼 서울
169,반포대교
170,방화대교
171,배재학당역사박물관
172,백범김구선생상
173,백인제가옥
174,별마당 도서관
175,보문사
176,보신각
177,봉원사
178,봉은사
179,봉화산
180,북악산 서울 성곽
181,북악스카이웨이
182,북악팔각정
183,북촌 문화 센터
184,북촌 한옥마을
185,블루스퀘어
186,사당솔밭도서관
187,사직단
188,삼일독립선언유적지
189,삼전도비
190,삼천사
191,삼청공원
192,삼청공원 숲속도서관
193,새마을 전통시장
194,서강대교
195,서경대학교
196,서대문구립이진아기념도서관
197,서대문구청
198,서울 남현동 요지
199,서울 신라호텔
200,서울 역사 박물관
201,서울 월드컵 경기장
202,서울 웨스틴 조선 호텔
203,서울과학기술대학교
204,서울광장
205,서울교육대학교
206,서울금성당
207,서울대학교 관악캠퍼스
208,서울대학교병원
209,서울도서관
210,서울숲
211,서울시립대학교
212,서울아산병원
213,서울원각사지십층석탑
214,서울중앙시장
215,서울특별시청
216,서울풍물시장
217,서울한양도성
218,서초구청
219,석촌동 고분군
220,석촌동백제초기적석총
221,선릉
222,선잠단지
223,성공회대학교
224,성균관대학교
225,성동구립도서관
226,성동구청
227,성북구청
228,성산대교
229,성수대교
230,성신여자대학교
231,세빛섬
232,세종대왕 동상
233,세종대학교
234,소악루
235,소의문터
236,소전서림
237,손기정 기념관
238,송파구청
239,송파도서관
240,수유전통시장
241,순천향대학교서울병원
242,숭례문
243,숭실대학교
244,쉐라톤 서울 디큐브 시티 호텔
245,스위스 그랜드 호텔
246,스트리트뮤지엄
247,승동교회
248,시그니엘 서울
249,시흥대교
250,신세계백화점[강남]
251,신세계백화점[본점]
252,신세계백화점[타임스퀘어]
253,신촌세브란스병원
254,쌈지길
255,씨제이 이엔엠센터
256,아이파크몰
257,안중근의사 기념관
258,암사동선사주거지
259,암사종합시장
260,약현성당
261,양재도서관
262,양천구청
263,양천도서관
264,양천향교
265,양화대교
266,양화진 외국인 선교사 묘원
267,연세대학교 신촌캠퍼스
268,영동대교
269,영동전통시장
270,영등포구청
271,영등포중앙시장
272,영천시장
273,영휘원과 숭인원
274,올림픽공원
275,올림픽공원 세계평화의문
276,올림픽대교
277,용비교
278,용산구청
279,우림시장
280,우정총국
281,운현궁
282,원효대교
283,윤동주 문학관
284,윤봉길 의사 기념관
285,은평 한옥마을
286,은평구청
287,은평역사한옥박물관
288,이대목동병원
289,이준열사동상
290,이태원 부군당
291,이태원 앤틱 가구 거리
292,이화 벽화마을
293,이화마을
294,이화벽화마을
295,이화여자대학교
296,이화여자대학교의료원
297,인사아트프라자갤러리
298,인왕시장
299,인제대학교상계백병원
300,인터컨티넨탈 서울 코엑스
301,인현시장
302,잠두봉유적
303,잠수교
304,잠실종합운동장
305,잠심대교
306,장위전통시장
307,장충단비
308,장충체육관
309,전차381호
310,전태일 기념관
311,절두산 순교 성지
312,정독도서관
313,정동1928 아트센터
314,정동교회
315,정릉
316,조계사
317,조동호집터
318,조형갤러리
319,종각젊음의거리
320,종로구청
321,종로성당
322,종로신진시장
323,종로타워
324,종묘
325,주한중국문화원
326,중랑구립정보도서관
327,중랑구청
328,중랑동부시장
329,중부시장
330,중앙대학교병원
331,지구촌 민속 박물관
332,진고개
333,창경궁
334,창덕궁
335,창신동 절개지
336,창의문 (자하문)
337,천호대교
338,청계천
339,청계천발원지
340,청담대교
341,청담삼익시장
342,청운문학도서관
343,최규하대통령가옥
344,추계예술대학교
345,충무공 이순신 동상
346,카톨릭대학교서울성모병원
347,카톨릭대학교여의도성모병원
348,카톨릭대학교은평성모병원
349,코엑스
350,타임스퀘어
351,파크하얏트 서울
352,펭귄시장
353,평화시장
354,포시즌스 호텔 서울
355,풍납리토성
356,풍납토성
357,하늘공원
358,학고재
359,한가람미술관
360,한강대교
361,한국예술종합학교 석관동캠퍼스
362,한국외국어대학교 서울캠퍼스
363,한국원자력의학원원자력병원
364,한국체육대학교
365,한남대교
366,한류스타거리
367,한성 백제 박물관
368,한성대학교
369,한양공원표석
370,한양대학교 서울캠퍼스
371,한양도성박물관
372,한우물
373,한전아트센터
374,한전아트센터 갤러리
375,함춘원
376,해방촌
377,허밍웨이길
378,현대백화점[목동]
379,현대백화점[무역센터]
380,현대백화점[미아]
381,현대백화점[본점]
382,현대백화점[신촌]
383,현대백화점[천호]
384,혜화문 (홍화문)
385,호림 박물관
386,홍은도담도서관
387,화계사
388,화랑대역 - 폐역
389,환구단
390,후암시장
391,흥인지문공원
